Wavelength_nm,AZURITE EF Glair,AZURITE EF GA,BUCKTHORN Pure,BURNT UMBER Glair,BURNT UMBER GA,CALCITE Glair,CALCITE GA,CARMINE GA,CINNABAR Glair,CINNABAR GA,GAMBOGE GA,HEMATITE Glair,INDIGO GA,INDIAN YELLOW INK,LAPISLAZULI Glair,LAPISLAZULI GA,LEAD TIN YELLOW Glair,LEAD TIN YELLOW GA,LEAD WHITE Glair,LEAD WHITE GA,MINIUM Glair,MINIUM GA,MALACHITE Glair,MALACHITE GA,YELLOW OCKER Glair,YELLOW OCKER GA,ORPIMENT Glair,ORPIMENT GA,SAFFRON GA,SMALT Glair,SMALT GA,VERDIGRIS Glair,VERDIGRIS GA
8557.830602,0.20016,0.0642986,0.538153,1.0184,0.671509,0.361401,0.482415,0.677329,0.182006,0.538318,0.313688,0.457165,0.600234,0.503123,0.998639,0.6182,0.318609,0.703406,0.211113,0.378842,0.186241,0.454788,0.351163,0.377826,0.648582,0.717195,0.196253,0.417473,0.540033,0.358775,0.351317,0.599229,0.644307
8571.501258,0.209821,0.0748695,0.536442,1.02194,0.679508,0.362187,0.489503,0.68224,0.183907,0.549895,0.314427,0.459509,0.593443,0.500378,0.995286,0.615725,0.322364,0.705879,0.214805,0.383519,0.188191,0.45555,0.357831,0.386429,0.660222,0.739329,0.19988,0.422539,0.541517,0.352851,0.343265,0.598719,0.638887
8585.21566,0.220188,0.086961,0.534036,1.02511,0.684534,0.362865,0.4968,0.686524,0.18572,0.560731,0.316182,0.462188,0.590369,0.498722,0.986243,0.612866,0.325812,0.709103,0.21998,0.38894,0.191421,0.457461,0.364444,0.393754,0.674547,0.761964,0.202868,0.426138,0.54262,0.346335,0.335897,0.598564,0.633351
8598.974018,0.229635,0.0988373,0.529727,1.02842,0.688566,0.362401,0.501755,0.690625,0.187204,0.570113,0.318955,0.465929,0.591075,0.49709,0.976404,0.609652,0.329477,0.714254,0.22554,0.395892,0.194739,0.460114,0.37196,0.401077,0.68862,0.781352,0.20562,0.429152,0.541936,0.340539,0.329357,0.599684,0.63117
8612.776545,0.23699,0.109008,0.523652,1.03316,0.69418,0.35889,0.505191,0.695977,0.187952,0.577866,0.320643,0.469913,0.594471,0.495185,0.965988,0.606272,0.332441,0.71805,0.229533,0.402205,0.196798,0.463276,0.378845,0.407982,0.701359,0.795338,0.20791,0.432969,0.539279,0.333928,0.321574,0.599799,0.631227
8626.623452,0.24202,0.117111,0.518859,1.04069,0.696357,0.35361,0.508082,0.703946,0.188,0.585324,0.321073,0.473728,0.601385,0.495206,0.958735,0.601982,0.334991,0.720025,0.232228,0.407645,0.198917,0.467071,0.384324,0.413416,0.71407,0.806095,0.20953,0.438881,0.535735,0.327121,0.314851,0.601475,0.631628
8640.514955,0.244437,0.122922,0.515624,1.04531,0.691273,0.348531,0.51062,0.709439,0.187464,0.591833,0.32104,0.475077,0.610428,0.495528,0.954428,0.597346,0.337187,0.721305,0.233733,0.412429,0.20146,0.472345,0.388527,0.418633,0.722363,0.816043,0.210248,0.44515,0.530965,0.319579,0.308747,0.604724,0.630333
8654.45127,0.244676,0.125696,0.514125,1.0471,0.685204,0.34178,0.514163,0.715416,0.186805,0.596187,0.322201,0.474895,0.619076,0.495778,0.949445,0.595226,0.338456,0.721583,0.234368,0.416108,0.202933,0.477949,0.393347,0.427458,0.726613,0.823596,0.209873,0.448984,0.524229,0.311605,0.302152,0.608924,0.627874
8668.432613,0.242273,0.125186,0.515265,1.04806,0.678706,0.331931,0.51675,0.722416,0.1857,0.597203,0.322395,0.474891,0.626065,0.495349,0.942297,0.591184,0.338158,0.715203,0.234036,0.418054,0.20235,0.480752,0.398348,0.43795,0.727595,0.82615,0.20875,0.449742,0.514967,0.303694,0.295532,0.613757,0.626946
8682.459202,0.237385,0.122,0.519016,1.05248,0.671188,0.322003,0.518314,0.729813,0.184451,0.596002,0.321343,0.474323,0.631477,0.493387,0.936236,0.586091,0.337044,0.704832,0.233441,0.418079,0.201082,0.482245,0.403949,0.445629,0.726555,0.825894,0.207346,0.449849,0.505198,0.297068,0.290607,0.616437,0.62837
8696.531259,0.230727,0.116826,0.522643,1.06008,0.662602,0.312339,0.519416,0.731515,0.183062,0.593521,0.320663,0.471751,0.634224,0.488505,0.930922,0.580828,0.335442,0.697495,0.232659,0.415612,0.19974,0.481873,0.41094,0.450267,0.722335,0.821841,0.205368,0.449261,0.495672,0.291699,0.287231,0.615284,0.628737
8710.649005,0.223787,0.110406,0.52613,1.06469,0.652361,0.303219,0.520111,0.730489,0.181652,0.589859,0.3206,0.469173,0.63605,0.483459,0.926718,0.574634,0.334264,0.69285,0.233061,0.412461,0.198992,0.479183,0.419624,0.455281,0.71418,0.813391,0.203077,0.446786,0.487703,0.286448,0.283931,0.615458,0.628606
8724.812662,0.217488,0.103886,0.52936,1.06234,0.643653,0.295578,0.520535,0.731411,0.180014,0.583609,0.318804,0.467534,0.635059,0.477117,0.918754,0.565016,0.333538,0.689458,0.231792,0.409575,0.198391,0.474636,0.428947,0.460642,0.704615,0.80256,0.201135,0.442537,0.480985,0.280552,0.279815,0.616806,0.626722
8739.022454,0.212878,0.0985761,0.533016,1.06036,0.638969,0.288759,0.519591,0.736778,0.178034,0.578028,0.31383,0.46692,0.632261,0.4691,0.90636,0.551288,0.333221,0.686346,0.230219,0.40688,0.197336,0.468676,0.437879,0.465097,0.697708,0.792732,0.199633,0.437408,0.475377,0.273379,0.275714,0.616322,0.624162
8753.278608,0.210753,0.094949,0.536023,1.05864,0.637431,0.281006,0.517667,0.741883,0.176335,0.573825,0.305229,0.467122,0.628408,0.460451,0.892794,0.53542,0.332595,0.680046,0.230754,0.402528,0.196551,0.459952,0.445617,0.467038,0.693402,0.784706,0.198151,0.431487,0.470565,0.26539,0.2717,0.613584,0.622191
8767.581351,0.210661,0.0932268,0.537667,1.06015,0.639925,0.274732,0.51681,0.746627,0.175765,0.569358,0.295061,0.467853,0.625911,0.454315,0.87815,0.5203,0.333265,0.676962,0.232699,0.397701,0.19716,0.453226,0.45371,0.469992,0.692051,0.778047,0.197317,0.42608,0.467237,0.258773,0.267543,0.610305,0.621759
8781.930911,0.211461,0.0921575,0.537739,1.06282,0.641182,0.271089,0.51505,0.750356,0.17603,0.563633,0.284037,0.469393,0.622912,0.448571,0.860158,0.503699,0.335022,0.679082,0.234115,0.39431,0.197932,0.450681,0.462399,0.471515,0.691932,0.772053,0.196883,0.420838,0.463522,0.251874,0.262383,0.608656,0.620269
8796.327519,0.213089,0.0909501,0.536492,1.0638,0.64282,0.268022,0.513361,0.751612,0.176954,0.559268,0.273276,0.473207,0.617661,0.442577,0.841977,0.484832,0.338385,0.68089,0.235486,0.391331,0.198238,0.450047,0.471583,0.473325,0.688999,0.766672,0.196945,0.416916,0.461555,0.245522,0.256944,0.608684,0.619542
8810.771407,0.215131,0.0894609,0.53336,1.06103,0.642518,0.264556,0.51346,0.751611,0.178446,0.556559,0.262766,0.477334,0.610847,0.439073,0.823674,0.466279,0.342282,0.67989,0.237983,0.388328,0.19755,0.449459,0.480507,0.478018,0.681752,0.758532,0.197666,0.414835,0.462892,0.239366,0.25054,0.608414,0.619562
8825.262807,0.21777,0.0878355,0.530616,1.05498,0.638813,0.261921,0.514982,0.752767,0.180743,0.554738,0.253361,0.48067,0.604837,0.438824,0.805845,0.449674,0.345193,0.678013,0.242359,0.387562,0.197622,0.449431,0.490494,0.484712,0.672727,0.749689,0.199377,0.414619,0.465614,0.232481,0.24375,0.611336,0.616809
8839.801955,0.221026,0.0859092,0.528219,1.04652,0.633472,0.259621,0.517328,0.751253,0.183443,0.553362,0.245081,0.482959,0.595919,0.43844,0.785982,0.434392,0.347785,0.677446,0.246015,0.387971,0.19853,0.449978,0.501016,0.492653,0.660085,0.742893,0.201368,0.412964,0.468526,0.224802,0.236429,0.613638,0.611229
8854.389087,0.224831,0.083489,0.525951,1.04049,0.628189,0.257071,0.520243,0.752695,0.186374,0.552513,0.238342,0.484713,0.583608,0.436398,0.76569,0.420831,0.349336,0.680517,0.249157,0.388471,0.199153,0.449457,0.51325,0.50195,0.644222,0.734636,0.202983,0.410121,0.471577,0.219013,0.229178,0.614675,0.606556
8869.024441,0.228542,0.0814863,0.524308,1.03995,0.621492,0.255636,0.521445,0.753677,0.188915,0.550688,0.232327,0.485813,0.571164,0.433416,0.746778,0.408084,0.347891,0.681218,0.251507,0.389528,0.199139,0.448292,0.527067,0.508565,0.624234,0.720844,0.205072,0.407339,0.473301,0.214639,0.221582,0.614659,0.606017
8883.708256,0.232143,0.0805804,0.522797,1.04488,0.614119,0.25625,0.521796,0.753709,0.191452,0.548499,0.229563,0.486692,0.5603,0.432645,0.730887,0.397422,0.346705,0.681407,0.253846,0.390866,0.199125,0.450231,0.543484,0.514043,0.60285,0.704315,0.207555,0.405492,0.475564,0.210368,0.214183,0.612811,0.609136
8898.440774,0.235498,0.0796997,0.520139,1.04926,0.604717,0.256416,0.520826,0.748917,0.194018,0.546181,0.230716,0.486537,0.550141,0.431805,0.716604,0.387544,0.34763,0.682975,0.25719,0.390701,0.199251,0.451525,0.561911,0.520242,0.582361,0.685147,0.209217,0.403184,0.477247,0.204778,0.206898,0.610753,0.610167
8913.222237,0.238558,0.0788282,0.517745,1.04887,0.597311,0.255638,0.520788,0.741662,0.196406,0.544405,0.233554,0.486262,0.541866,0.430009,0.703427,0.378754,0.350234,0.683131,0.263204,0.390543,0.200458,0.451168,0.57959,0.524751,0.565482,0.663408,0.210491,0.400045,0.478237,0.198031,0.199509,0.61276,0.609239
8928.05289,0.24117,0.078463,0.514739,1.0453,0.592339,0.25502,0.521501,0.735812,0.198162,0.542694,0.235949,0.486048,0.534778,0.426981,0.691602,0.370568,0.35201,0.680816,0.26965,0.390331,0.20169,0.45,0.594544,0.526179,0.557399,0.641726,0.211297,0.396654,0.477898,0.19,0.192786,0.616461,0.609297
8942.932978,0.243985,0.0785454,0.511653,1.04334,0.59086,0.256111,0.520438,0.736828,0.199823,0.541971,0.238034,0.487025,0.531306,0.426461,0.682255,0.361918,0.354846,0.676255,0.27783,0.3898,0.203268,0.448371,0.608371,0.527023,0.561615,0.624308,0.211343,0.393804,0.474448,0.181823,0.186184,0.621876,0.611879
8957.862749,0.24644,0.0788814,0.50814,1.04118,0.588036,0.258159,0.519522,0.73748,0.201539,0.54008,0.240109,0.488148,0.530334,0.427622,0.676097,0.352782,0.359239,0.67032,0.28634,0.388292,0.205912,0.44625,0.621686,0.528637,0.577454,0.612483,0.211469,0.391764,0.469546,0.174564,0.178513,0.627543,0.613484
8972.842452,0.248791,0.0791641,0.504204,1.04509,0.582748,0.262436,0.519987,0.735298,0.202925,0.538353,0.242728,0.489145,0.533806,0.428334,0.67207,0.34486,0.363152,0.66651,0.29405,0.385893,0.209187,0.446511,0.634997,0.532437,0.606183,0.608706,0.212697,0.391136,0.465354,0.168401,0.170544,0.632157,0.614772
8987.872339,0.251064,0.0788723,0.50119,1.04961,0.576188,0.267759,0.519883,0.731823,0.204201,0.536752,0.243758,0.49093,0.536972,0.426534,0.66839,0.338328,0.36639,0.662488,0.300367,0.383833,0.211433,0.448836,0.646287,0.53544,0.639696,0.612553,0.213293,0.39043,0.460497,0.161399,0.162439,0.636799,0.615054
9002.952662,0.252932,0.0787016,0.499615,1.05057,0.57199,0.271834,0.520622,0.730424,0.206061,0.534802,0.245733,0.4937,0.537438,0.42504,0.66572,0.333172,0.369812,0.658356,0.308142,0.382821,0.212893,0.45031,0.658972,0.541146,0.67249,0.620081,0.213311,0.388917,0.455811,0.154079,0.155182,0.642984,0.616352
9018.083675,0.254452,0.0786283,0.49821,1.04701,0.567368,0.273889,0.523434,0.733528,0.2081,0.532374,0.248263,0.495526,0.538674,0.424617,0.661217,0.329528,0.372754,0.65447,0.318242,0.382791,0.213154,0.449115,0.673491,0.55,0.702519,0.628135,0.213763,0.386312,0.450851,0.146958,0.147535,0.647259,0.616954
9033.265634,0.256927,0.0784969,0.498295,1.04301,0.562384,0.274886,0.528688,0.7383,0.210305,0.529952,0.248909,0.497024,0.541698,0.423937,0.657564,0.327368,0.375829,0.650798,0.32774,0.384916,0.214521,0.44659,0.688219,0.556924,0.726784,0.637145,0.214426,0.384782,0.446185,0.140273,0.139326,0.650075,0.616307
9048.498797,0.26059,0.0785686,0.49854,1.03989,0.556317,0.275629,0.533728,0.742736,0.211759,0.527769,0.246647,0.500239,0.54194,0.42196,0.657461,0.324888,0.37762,0.649698,0.332669,0.387606,0.216673,0.442284,0.698613,0.557917,0.741047,0.645372,0.214199,0.382473,0.440628,0.133318,0.131388,0.649083,0.615773
9063.783423,0.265028,0.0791789,0.497921,1.03975,0.55167,0.276003,0.537815,0.752448,0.21189,0.524128,0.244344,0.50365,0.539458,0.42024,0.6592,0.322575,0.376832,0.650943,0.335046,0.389788,0.218234,0.438152,0.703777,0.553276,0.743028,0.649629,0.213536,0.380501,0.4346,0.126969,0.124114,0.646312,0.615212
9079.119774,0.269697,0.0804779,0.496477,1.03853,0.548315,0.275717,0.539553,0.762821,0.211127,0.518089,0.24159,0.505702,0.535459,0.41954,0.658703,0.32076,0.374399,0.650811,0.336143,0.390951,0.218792,0.436175,0.702883,0.542334,0.731958,0.646867,0.213314,0.377648,0.427322,0.121139,0.116321,0.642553,0.614058
9094.508112,0.273618,0.0821505,0.494687,1.03497,0.543232,0.274758,0.540391,0.772137,0.210946,0.511291,0.238489,0.507289,0.530384,0.419155,0.655976,0.318382,0.375006,0.653236,0.336295,0.390832,0.217673,0.435086,0.697589,0.528624,0.71134,0.637449,0.213592,0.372078,0.419176,0.115027,0.107935,0.638248,0.612551
9109.948703,0.276149,0.0823927,0.491071,1.03154,0.535292,0.272289,0.539944,0.776897,0.210905,0.502951,0.235684,0.50761,0.524071,0.41551,0.650431,0.313726,0.378384,0.655532,0.335316,0.388369,0.215631,0.43064,0.687821,0.511618,0.682492,0.620485,0.21298,0.364808,0.409595,0.10704,0.0997449,0.635057,0.60918
9125.441813,0.277926,0.0813327,0.486445,1.02899,0.529639,0.270308,0.540353,0.780714,0.210486,0.494302,0.23315,0.50811,0.519314,0.410499,0.644956,0.308456,0.382748,0.65511,0.334818,0.383867,0.214984,0.424745,0.672786,0.494306,0.65003,0.598263,0.212096,0.357017,0.399388,0.098882,0.0918294,0.634534,0.607455
9140.987711,0.278816,0.0799,0.481135,1.02215,0.52393,0.270708,0.539167,0.785522,0.209772,0.484566,0.229681,0.509062,0.51516,0.406016,0.638696,0.302154,0.385425,0.652007,0.333649,0.378026,0.215103,0.418398,0.655104,0.480236,0.618809,0.573316,0.212013,0.348114,0.388377,0.0907328,0.0834343,0.633582,0.605873
9156.586666,0.27866,0.0783758,0.476189,1.01308,0.515934,0.275039,0.536148,0.790628,0.209776,0.47336,0.226524,0.510266,0.511674,0.404231,0.628913,0.293686,0.388929,0.647879,0.332386,0.371125,0.215886,0.411615,0.639241,0.470993,0.590198,0.549392,0.212323,0.338127,0.377372,0.0824972,0.0752483,0.634386,0.601424
9172.238951,0.276067,0.0766636,0.472123,1.002,0.504031,0.281629,0.53331,0.786433,0.210122,0.461239,0.223116,0.51113,0.505987,0.402225,0.614388,0.282463,0.390735,0.641249,0.329269,0.361536,0.217082,0.403053,0.624771,0.466669,0.563991,0.52663,0.212851,0.326758,0.366672,0.0748844,0.0676034,0.632607,0.594852
9187.944839,0.271647,0.0739873,0.469127,1.0014,0.490287,0.288978,0.531509,0.779795,0.211597,0.450035,0.217901,0.513434,0.498029,0.399146,0.598222,0.270727,0.391409,0.629695,0.326805,0.350715,0.219292,0.395645,0.615892,0.469796,0.542763,0.504918,0.214284,0.314471,0.356624,0.0684137,0.0610791,0.629894,0.591746
9203.704607,0.266154,0.0700855,0.466798,1.01233,0.47563,0.294272,0.528015,0.771754,0.215587,0.437142,0.210151,0.51847,0.484855,0.395554,0.581958,0.257974,0.393508,0.616879,0.324891,0.340762,0.220473,0.38854,0.61451,0.478002,0.520806,0.482056,0.21517,0.300166,0.34451,0.0618858,0.0553839,0.631266,0.589272
9219.518533,0.260057,0.0667341,0.464881,1.02042,0.462102,0.297096,0.522951,0.760665,0.219952,0.42229,0.204651,0.524055,0.467207,0.392648,0.56355,0.243768,0.394434,0.605212,0.323093,0.33175,0.220466,0.378063,0.622823,0.490984,0.495953,0.459538,0.215774,0.284632,0.33018,0.0558976,0.0498211,0.636699,0.585043
9235.386895,0.253895,0.0637111,0.462316,1.01962,0.445639,0.298676,0.517826,0.744386,0.22267,0.40826,0.198533,0.528024,0.446199,0.388552,0.542045,0.228625,0.393112,0.589752,0.320236,0.322784,0.21999,0.365275,0.637756,0.510581,0.469863,0.439957,0.216495,0.270409,0.314988,0.0507719,0.0444727,0.638743,0.579652
9251.309976,0.248829,0.0615129,0.458487,1.01626,0.427553,0.300154,0.51421,0.726002,0.224463,0.395345,0.189499,0.53188,0.421489,0.382932,0.522671,0.213479,0.391602,0.574319,0.31671,0.314708,0.220321,0.353138,0.65708,0.53062,0.442988,0.42265,0.217418,0.258812,0.300756,0.0457324,0.0401646,0.639083,0.574333
9267.288059,0.245517,0.0607807,0.45275,1.01217,0.409626,0.300134,0.509096,0.709284,0.225287,0.382246,0.180407,0.534873,0.393944,0.375534,0.506403,0.198998,0.388496,0.559756,0.311313,0.306577,0.220959,0.341661,0.679784,0.546221,0.416119,0.406155,0.218187,0.247288,0.286226,0.040036,0.0364652,0.638639,0.567894
9283.321429,0.244003,0.0612481,0.445766,1.0069,0.394738,0.29803,0.503472,0.696625,0.225295,0.369207,0.17435,0.5356,0.366141,0.367819,0.489902,0.185311,0.384451,0.54642,0.30454,0.298149,0.220832,0.33076,0.704986,0.559966,0.390141,0.390705,0.218666,0.236066,0.273249,0.0349763,0.0337629,0.639932,0.562102
9299.410374,0.244224,0.0635293,0.437832,0.993243,0.381383,0.294152,0.497964,0.686983,0.225088,0.357586,0.168732,0.53453,0.339268,0.359823,0.472692,0.171442,0.380641,0.535603,0.298541,0.289588,0.219229,0.32067,0.73209,0.568949,0.36386,0.376378,0.218816,0.224848,0.260905,0.0306919,0.0316008,0.639974,0.558113
9315.555184,0.246477,0.0679027,0.43033,0.978254,0.368172,0.29046,0.492344,0.68441,0.224074,0.348708,0.163842,0.533047,0.315093,0.351421,0.45726,0.157767,0.378436,0.527349,0.294391,0.281685,0.215497,0.31081,0.762975,0.574696,0.337369,0.364022,0.218945,0.215042,0.249587,0.0267153,0.0298087,0.639227,0.556299
9331.756149,0.25113,0.0732829,0.422367,0.970397,0.356329,0.286296,0.485204,0.6828,0.220805,0.340906,0.159915,0.530553,0.294535,0.342893,0.443407,0.145848,0.376989,0.518191,0.290999,0.274431,0.210926,0.299855,0.788805,0.576099,0.310058,0.352262,0.217778,0.207461,0.2396,0.0221582,0.0283539,0.641382,0.555788
9348.013564,0.258388,0.0803667,0.414614,0.96418,0.348717,0.281934,0.478236,0.679214,0.216683,0.333524,0.156515,0.528113,0.28049,0.336008,0.433485,0.136811,0.375728,0.511321,0.28849,0.267852,0.207024,0.291322,0.803373,0.572879,0.283624,0.340834,0.21579,0.201094,0.230863,0.0185611,0.0274958,0.645676,0.557659
9364.327724,0.267282,0.0890675,0.4073,0.954022,0.342762,0.27853,0.471948,0.675452,0.212131,0.326563,0.154667,0.526187,0.272081,0.330238,0.425481,0.128009,0.373273,0.506498,0.283985,0.262207,0.203003,0.285544,0.806909,0.56258,0.257289,0.328883,0.213299,0.195039,0.222688,0.0159833,0.0258334,0.651256,0.558733
9380.698926,0.277791,0.0993804,0.400605,0.947996,0.336738,0.27606,0.46769,0.673034,0.207718,0.320449,0.15431,0.52452,0.268053,0.32507,0.418268,0.119647,0.371665,0.502235,0.278987,0.257692,0.200534,0.281636,0.799654,0.54435,0.230987,0.316383,0.210131,0.18939,0.215704,0.0143667,0.0241516,0.661504,0.561976
9397.12747,0.288502,0.110801,0.393641,0.944607,0.330756,0.272898,0.465144,0.67106,0.203769,0.314922,0.152981,0.523219,0.266605,0.319464,0.413035,0.113524,0.370049,0.496675,0.273654,0.253642,0.199105,0.277947,0.778739,0.516642,0.205749,0.302904,0.206394,0.183485,0.209776,0.0142899,0.0231878,0.672548,0.570251
9413.613659,0.298831,0.122189,0.386752,0.950943,0.326312,0.26985,0.464536,0.674671,0.20167,0.310457,0.152321,0.524934,0.267769,0.315256,0.412926,0.111198,0.370479,0.491672,0.272533,0.251195,0.198453,0.276192,0.749611,0.480591,0.18327,0.288067,0.20266,0.178362,0.204228,0.0152676,0.0228694,0.685274,0.58258
9430.157795,0.309046,0.132977,0.381167,0.961422,0.322045,0.267214,0.462388,0.674663,0.200726,0.305156,0.152557,0.528248,0.269523,0.312506,0.416653,0.110429,0.371797,0.489452,0.277318,0.249364,0.197458,0.273736,0.711902,0.435734,0.160468,0.270906,0.198962,0.173705,0.197271,0.01603,0.0221234,0.70108,0.591586
9446.760186,0.318508,0.143938,0.377504,0.964811,0.316459,0.265962,0.459712,0.670267,0.198788,0.300334,0.154251,0.52994,0.271882,0.31027,0.421379,0.110687,0.372763,0.486722,0.286291,0.247641,0.196659,0.269516,0.664591,0.386451,0.135501,0.253615,0.195881,0.170064,0.18966,0.0173351,0.0209535,0.7182,0.595177
9463.421138,0.326452,0.153528,0.374301,0.961956,0.309411,0.264918,0.459475,0.66596,0.196092,0.296588,0.153666,0.529448,0.273568,0.305359,0.424334,0.112414,0.372167,0.482024,0.299059,0.245832,0.196081,0.266324,0.611278,0.337001,0.112005,0.236345,0.193267,0.167199,0.182036,0.0181407,0.0203775,0.729061,0.595193
9480.140964,0.333586,0.161719,0.371198,0.959126,0.304281,0.264055,0.461636,0.666032,0.194173,0.293056,0.149977,0.528374,0.274741,0.300196,0.426312,0.115736,0.372747,0.478679,0.319702,0.244505,0.196725,0.263629,0.557189,0.285544,0.0913673,0.218458,0.191663,0.164167,0.175936,0.018767,0.0204701,0.736297,0.593122
9496.919974,0.339361,0.167901,0.368382,0.953409,0.298405,0.263932,0.460954,0.665172,0.193043,0.289955,0.146137,0.526519,0.275584,0.295642,0.427068,0.118884,0.373422,0.474752,0.346074,0.242995,0.199968,0.258523,0.505851,0.236018,0.0727355,0.198981,0.190735,0.160732,0.171466,0.0199913,0.0202852,0.738033,0.589249
9513.758485,0.344114,0.172175,0.366837,0.945773,0.292053,0.264291,0.45925,0.662673,0.192102,0.288508,0.143731,0.526117,0.276567,0.291487,0.427786,0.121225,0.372425,0.469508,0.373312,0.241029,0.204198,0.252428,0.462075,0.193683,0.0567672,0.178365,0.189815,0.157846,0.16887,0.0215968,0.0204871,0.735357,0.586526
9530.656812,0.348006,0.176205,0.366422,0.936641,0.286337,0.263607,0.45878,0.659717,0.191102,0.287534,0.139669,0.525599,0.276527,0.289312,0.429539,0.124264,0.371028,0.462689,0.398036,0.237756,0.207138,0.246056,0.429423,0.158221,0.0433226,0.157894,0.188471,0.155674,0.166483,0.022607,0.0211053,0.724126,0.581676
9547.615276,0.352212,0.179486,0.366599,0.930349,0.281386,0.263269,0.458772,0.655956,0.18944,0.287403,0.134182,0.52406,0.275959,0.288695,0.431813,0.128995,0.369335,0.457384,0.417824,0.233381,0.208,0.24062,0.408232,0.134627,0.032371,0.138431,0.186903,0.154382,0.165039,0.0236173,0.0224722,0.709933,0.572757
9564.634198,0.356455,0.181708,0.365118,0.925251,0.274671,0.262853,0.458833,0.643263,0.186964,0.287663,0.128028,0.52179,0.27461,0.287303,0.433233,0.133434,0.365911,0.452522,0.426288,0.228143,0.207665,0.235095,0.391879,0.120926,0.0227271,0.118462,0.184663,0.152279,0.163452,0.0256085,0.0240404,0.700787,0.563604
9581.713902,0.360575,0.184676,0.361988,0.916429,0.267234,0.262783,0.459439,0.628032,0.184714,0.286409,0.122403,0.519311,0.272028,0.285644,0.433974,0.135886,0.364449,0.450532,0.420452,0.223374,0.206825,0.232396,0.381943,0.11382,0.0147002,0.0983422,0.1818,0.149378,0.16131,0.0297891,0.0259668,0.697113,0.557652
9598.854714,0.364529,0.187523,0.357694,0.906919,0.25944,0.262679,0.459238,0.616684,0.181606,0.283645,0.117745,0.515476,0.267069,0.283809,0.430811,0.13458,0.363782,0.448284,0.401904,0.219296,0.205295,0.231557,0.380432,0.112957,0.00829509,0.0790586,0.178423,0.145836,0.158355,0.0340194,0.0279109,0.695486,0.55325
